Date;airTemp;heaterSetpoint;orp;ph;treatmentChlore;treatmentPh;waterTemp;
2022-07-16 13:00:00;32.088203;27;831.94128;7.1999998;;;26.494141
2022-07-16 13:15:00;32.133263;27;832;7.1999998;;;26.5
2022-07-16 13:30:00;32.172733;27;832;7.1999998;;;26.593964
2022-07-16 13:45:00;32.033226;27;832.27112;7.1999998;;;26.627125
2022-07-16 14:00:00;32.254185;27;833;7.1999998;;;26.666607
2022-07-16 14:15:00;32.299999;27;833;7.1999998;;;26.700001
2022-07-16 14:30:00;32.233261;27;833.33398;7.1999998;;;26.79356
2022-07-16 14:45:00;32.420216;27;833.26752;7.1999998;;;26.799999
2022-07-16 15:00:00;32.313129;27;834;7.1999998;;;26.893429
2022-07-16 15:15:00;32.486855;27;834;7.1999998;;;26.9
2022-07-16 15:30:00;32.5;27;834;7.1999998;;;26.960068
2022-07-16 15:45:00;32.53336;27;834;7.1999998;;;27
2022-07-16 16:00:00;32.446743;27;834.93304;7.1999998;;;27
2022-07-16 16:15:00;32.273506;27;834.66626;7.1999998;;;27.09325
2022-07-16 16:30:00;32.14019;27;835;7.1999998;;;27.1
2022-07-16 16:45:00;32.099998;27;835.26288;7.1999998;;;27.1
2022-07-16 17:00:00;32.06662;27;835.6662;7.1999998;;;27.166721
2022-07-16 17:15:00;32.007133;27;836;7.1999998;;;27.1
2022-07-16 17:30:00;32;27;836;7.1999998;;;27.074005
2022-07-16 17:45:00;32.033344;27;836;7.1999998;;;27.092642
2022-07-16 18:00:00;32.033363;27;836;7.1999998;;;27.066639
2022-07-16 18:15:00;32;27;836.25647;7.1999998;;;27.066601
2022-07-16 18:30:00;32;27;836.41034;7.1999998;;;27.007685
2022-07-16 18:45:00;32;27;836.92285;7.1999998;;;27
2022-07-16 19:00:00;31.907709;27;837.58911;7.1999998;;;27
2022-07-16 19:15:00;31.9;27;837.33252;7.1999998;;;27
2022-07-16 19:30:00;31.807903;27;838;7.1999998;;;27
2022-07-16 19:45:00;31.799999;27;838;7.1999998;;;27
2022-07-16 20:00:00;31.741459;27;838.58521;7.1999998;;;27
2022-07-16 20:15:00;31.674942;27;839;7.1999998;;;27
2022-07-16 20:30:00;31.6;27;839;7.1999998;;;26.966639
2022-07-16 20:45:00;31.508453;27;839;7.1999998;;;26.908459
2022-07-16 21:00:00;31.5;27;839.33337;7.1999998;;;26.9
2022-07-16 21:15:00;31.5;27;839.58014;7.1999998;;;26.9
2022-07-16 21:30:00;31.5;27;839.33264;7.1999998;;;26.9
2022-07-16 21:45:00;31.5;27;840;7.1999998;;;26.9
2022-07-16 22:00:00;31.47547;27;840.24512;7.1999998;;;26.9
2022-07-16 22:15:00;31.4;27;840.42169;7.1999998;;;26.9
2022-07-16 22:30:00;31.4;27;840.91156;7.1999998;;;26.842213
2022-07-16 22:45:00;31.4;27;841;7.1999998;;;26.799999
2022-07-16 23:00:00;31.342373;27;841.66718;7.1999998;;;26.799999
2022-07-16 23:15:00;31.35751;27;841.57495;7.1999998;;;26.799999
2022-07-16 23:30:00;31.309269;27;842;7.1999998;;;26.799999
2022-07-16 23:45:00;31.299999;27;842.90656;7.1999998;;;26.799999
2022-07-17 00:00:00;31.276087;27;842.42761;7.1999998;;;26.776093
2022-07-17 00:15:00;31.200001;27;842.6673;7.1999998;;;26.733374
2022-07-17 00:30:00;31.16666;27;842.90472;7.1999998;;;26.700001
2022-07-17 00:45:00;31.109543;27;843.23718;7.1999998;;;26.700001
2022-07-17 01:00:00;31.1;27;843.66632;7.1999998;;;26.700001
2022-07-17 01:15:00;31.1;27;843.66663;7.1999998;;;26.700001
2022-07-17 01:30:00;31.076435;27;843.66669;7.1999998;;;26.700001
2022-07-17 01:45:00;31.033335;27;844;7.1999998;;;26.609821
2022-07-17 02:00:00;31;27;844;7.1999998;;;26.6
2022-07-17 02:15:00;31;27;844.90082;7.1999998;;;26.6
2022-07-17 02:30:00;31;27;845;7.1999998;;;26.6
2022-07-17 15:30:00;33;27;818.62079;7.1999998;;;27.314358
2022-07-17 15:45:00;32.981041;27;817.66663;7.1999998;;;27.299999
2022-07-17 16:00:00;32.862167;27;817.14392;7.1999998;;;27.21438
2022-07-17 16:15:00;32.647854;27;817;7.1999998;;;27.200001
2022-07-17 16:30:00;32.547935;27;816.14606;7.1999998;;;27.114594
2022-07-17 16:45:00;32.329441;27;816;7.1999998;;;27.1
2022-07-17 17:00:00;32.248207;27;816;7.1999998;;;27.048214
2022-07-17 17:15:00;32.218292;27;815.66602;7.1999998;;;27
2022-07-17 17:30:00;32.215096;27;815.15112;7.2515402;;;26.981815
2022-07-17 17:45:00;32.200001;27;815;7.3000002;;;26.9
2022-07-17 18:00:00;32.200001;27;815;7.3000002;;;26.9
2022-07-17 18:15:00;32.200001;27;814.15411;7.3000002;;;26.882116
2022-07-17 18:30:00;32.182121;27;814;7.3000002;;;26.799999
2022-07-17 18:45:00;32.099998;27;814;7.3000002;;;26.799999
2022-07-17 19:00:00;32.08215;27;813.48834;7.3000002;;;26.715481
2022-07-17 19:15:00;32;27;813.66705;7.3000002;;;26.700001
2022-07-17 19:30:00;31.931345;27;813;7.3000002;;;26.682358
2022-07-17 19:45:00;31.782461;27;812.6665;7.3000002;;;26.6
2022-07-17 20:00:00;31.700001;27;812.15839;7.3000002;;;26.54921
2022-07-17 20:15:00;31.682638;27;811.82654;7.3000002;;;26.5
